,ID_STUDENT,STUDENT_NAME,GENDER,GRADE_NAME,ID_PROJECT,PROJECT_NAME,CREATION_DATE,EDUCATIONAL_CENTRE_NAME,CODIGO_INSTITUCIONAL_FOD,DIRECCION_REGIONAL,REGION_NAME,PROVINCIA,CANTON,DISTRITO,PRIM_O_SEC,IF_VALUE,ELSEIF_VALUE,ELSE_VALUE,WHILE_VALUE,FOR_VALUE,DO_WHILE,ABSTRACTION,PARALLELISM,DATA_REPRESENTATION,DEADCODE,MISNAMING,CYCLOMATIC,NUMBER_OF_METHODS,NUMBER_OF_CLASSES,ARITHMETIC,LOGICAL,COMPARISON,AVG_CYCLO,CONTROL_FLOW,AVG_METHODS_BY_CLASS,CT_SCORE,DATE,YEAR_CREATION,MONTH_CREATION,DAY_CREATION
4362,414215,Estudiante_27671,Hombre,Cuarto Grado,10467,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4363,414216,Estudiante_27677,Mujer,Cuarto Grado,10468,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4364,414217,Estudiante_27681,Mujer,Cuarto Grado,10469,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4365,414218,Estudiante_27685,Hombre,Cuarto Grado,10470,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4366,414239,Estudiante_27689,Hombre,Cuarto Grado,10471,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4367,414241,Estudiante_27693,Mujer,Cuarto Grado,10472,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4368,414243,Estudiante_15805,Hombre,Cuarto Grado,10473,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4369,413422,Estudiante_27099,Hombre,Cuarto Grado,10474,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4370,414213,Estudiante_12606,Mujer,Cuarto Grado,10475,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4371,414244,Estudiante_27709,Hombre,Cuarto Grado,10476,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4372,414245,Estudiante_27713,Hombre,Cuarto Grado,10477,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4373,414247,Estudiante_27717,Hombre,Cuarto Grado,10478,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4374,414250,Estudiante_27721,Mujer,Cuarto Grado,10479,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,0,0,0,2,0,0,0,0,2,0,2,4,2,2,0,0,0,2.0,2.0,1.0,4.0,2019-11-26,2019,11,26
4375,414251,Estudiante_27723,Mujer,Cuarto Grado,10480,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4376,414256,Estudiante_27727,Hombre,Cuarto Grado,10481,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4377,414257,Estudiante_27731,Mujer,Cuarto Grado,10482,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4378,414258,Estudiante_27735,Mujer,Cuarto Grado,10483,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4379,414261,Estudiante_18619,Mujer,Quinto Grado,10484,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,9,0,0,2,1,0,2,2,3,0,8,28,13,8,2,0,1,2.1538461538461537,3.0,1.625,10.0,2019-11-27,2019,11,27
4380,413403,Estudiante_27740,Hombre,Cuarto Grado,10485,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4381,413404,Estudiante_27744,Hombre,Cuarto Grado,10486,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4382,413405,Estudiante_27748,Mujer,Cuarto Grado,10487,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4383,413406,Estudiante_27752,Mujer,Cuarto Grado,10488,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4384,413407,Estudiante_27756,Hombre,Cuarto Grado,10489,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4385,413408,Estudiante_27760,Mujer,Cuarto Grado,10490,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4386,413409,Estudiante_27764,Hombre,Cuarto Grado,10491,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4387,413410,Estudiante_27768,Hombre,Cuarto Grado,10492,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4388,413411,Estudiante_27772,Hombre,Cuarto Grado,10493,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4389,413412,Estudiante_27776,Mujer,Cuarto Grado,10494,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4390,413413,Estudiante_27780,Mujer,Cuarto Grado,10495,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4391,413414,Estudiante_27784,Hombre,Cuarto Grado,10496,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4392,413415,Estudiante_27788,Hombre,Cuarto Grado,10497,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4393,413416,Estudiante_27792,Mujer,Cuarto Grado,10498,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4394,413417,Estudiante_27796,Hombre,Cuarto Grado,10499,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4395,413418,Estudiante_27800,Hombre,Cuarto Grado,10500,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4396,413419,Estudiante_27804,Mujer,Cuarto Grado,10501,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4397,413420,Estudiante_27808,Hombre,Cuarto Grado,10502,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4398,413421,Estudiante_27812,Hombre,Cuarto Grado,10503,¿Cómo un fenómeno natural se puede convertir en desastre? ,2019-11-26,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,1,0,0,2,0,0,2,2,2,0,2,10,7,3,0,0,0,1.4285714285714286,2.0,2.3333333333333335,8.0,2019-11-26,2019,11,26
4399,414262,Estudiante_27821,Mujer,Quinto Grado,10504,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,9,0,0,2,1,0,2,2,3,0,8,28,13,8,2,0,1,2.1538461538461537,3.0,1.625,10.0,2019-11-27,2019,11,27
4400,414263,Estudiante_27825,Hombre,Quinto Grado,10505,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,9,0,0,2,1,0,2,2,3,0,8,28,13,8,2,0,1,2.1538461538461537,3.0,1.625,10.0,2019-11-27,2019,11,27
4401,414264,Estudiante_27829,Hombre,Quinto Grado,10506,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,9,0,0,2,1,0,2,2,3,0,8,28,13,8,2,0,1,2.1538461538461537,3.0,1.625,10.0,2019-11-27,2019,11,27
4402,414265,Estudiante_27833,Hombre,Quinto Grado,10507,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-11-27,2019,11,27
4403,414266,Estudiante_27837,Mujer,Quinto Grado,10508,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,9,0,0,2,1,0,2,2,3,0,8,28,13,8,2,0,1,2.1538461538461537,3.0,1.625,10.0,2019-11-27,2019,11,27
4404,414267,Estudiante_27841,Mujer,Quinto Grado,10509,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,9,0,0,2,1,0,2,2,3,0,8,28,13,8,2,0,1,2.1538461538461537,3.0,1.625,10.0,2019-11-27,2019,11,27
4405,414268,Estudiante_27845,Hombre,Quinto Grado,10510,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,9,0,0,2,1,0,2,2,3,0,8,28,13,8,2,0,1,2.1538461538461537,3.0,1.625,10.0,2019-11-27,2019,11,27
4406,414269,Estudiante_27849,Hombre,Quinto Grado,10511,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,9,0,0,2,1,0,2,2,3,0,8,28,13,8,2,0,1,2.1538461538461537,3.0,1.625,10.0,2019-11-27,2019,11,27
4407,414270,Estudiante_27853,Mujer,Quinto Grado,10512,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,9,0,0,2,1,0,2,2,3,0,8,28,13,8,2,0,1,2.1538461538461537,3.0,1.625,10.0,2019-11-27,2019,11,27
4408,414271,Estudiante_27857,Hombre,Quinto Grado,10513,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,9,0,0,2,1,0,2,2,3,0,8,28,13,8,2,0,1,2.1538461538461537,3.0,1.625,10.0,2019-11-27,2019,11,27
4409,414272,Estudiante_27861,Hombre,Quinto Grado,10514,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,9,0,0,2,1,0,2,2,3,0,8,28,13,8,2,0,1,2.1538461538461537,3.0,1.625,10.0,2019-11-27,2019,11,27
4410,414274,Estudiante_27865,Hombre,Quinto Grado,10515,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,9,0,0,2,1,0,2,2,3,0,8,28,13,8,2,0,1,2.1538461538461537,3.0,1.625,10.0,2019-11-27,2019,11,27
4411,414275,Estudiante_27869,Mujer,Quinto Grado,10516,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,9,0,0,2,1,0,2,2,3,0,8,28,13,8,2,0,1,2.1538461538461537,3.0,1.625,10.0,2019-11-27,2019,11,27
4412,414276,Estudiante_27873,Mujer,Quinto Grado,10517,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,9,0,0,2,1,0,2,2,3,0,8,28,13,8,2,0,1,2.1538461538461537,3.0,1.625,10.0,2019-11-27,2019,11,27
4413,414277,Estudiante_27877,Mujer,Quinto Grado,10518,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-12-03,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-12-03,2019,12,3
4414,414278,Estudiante_27881,Mujer,Quinto Grado,10519,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-11-27,2019,11,27
4415,414279,Estudiante_27885,Mujer,Quinto Grado,10520,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-11-27,2019,11,27
4416,414280,Estudiante_27889,Mujer,Quinto Grado,10521,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-11-27,2019,11,27
4417,414281,Estudiante_27893,Mujer,Quinto Grado,10522,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-11-27,2019,11,27
4418,414282,Estudiante_27897,Hombre,Quinto Grado,10523,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-11-27,2019,11,27
4419,414283,Estudiante_27901,Hombre,Quinto Grado,10524,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-12-03,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-12-03,2019,12,3
4420,414284,Estudiante_27905,Hombre,Quinto Grado,10525,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-11-27,2019,11,27
4421,414285,Estudiante_27909,Mujer,Quinto Grado,10526,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-11-27,2019,11,27
4422,414286,Estudiante_27913,Mujer,Quinto Grado,10527,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-11-27,2019,11,27
4423,414287,Estudiante_27917,Hombre,Quinto Grado,10528,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-11-27,2019,11,27
4424,414288,Estudiante_27921,Mujer,Quinto Grado,10529,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-11-27,2019,11,27
4425,414289,Estudiante_27925,Mujer,Quinto Grado,10530,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-12-01,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-12-01,2019,12,1
4426,414290,Estudiante_27929,Mujer,Quinto Grado,10531,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-11-27,2019,11,27
4427,414291,Estudiante_27933,Hombre,Quinto Grado,10532,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-11-27,2019,11,27
4428,414293,Estudiante_27937,Mujer,Quinto Grado,10533,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-11-27,2019,11,27
4429,414294,Estudiante_27941,Hombre,Quinto Grado,10534,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-11-27,2019,11,27
4430,414295,Estudiante_27945,Mujer,Quinto Grado,10535,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-12-03,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-12-03,2019,12,3
4431,414296,Estudiante_27949,Mujer,Quinto Grado,10536,¿Cómo podemos usar la matemática en la construcción de juegos que utilicen una ruleta?,2019-11-27,FRANCISCO GAMBOA MORA,208,Desamparados,Urbano,Cartago,La Unión,Río Azul,Primaria,3,0,0,1,4,0,2,2,3,0,6,28,17,6,0,0,2,1.6470588235294117,2.0,2.8333333333333335,9.0,2019-11-27,2019,11,27
